
SetupTitle, FE PUND PRESET 2(1)
DataValue, 0.00095550000000000008, 1.5143812000000003E-08, -0.001384340459481, 0.00095550000000000008, 0.00095550000000000008
DataValue, 0.0009565000000000001, -1.0938410000000001E-09, -0.001384340459481, 0.0009565000000000001, 0.0009565000000000001
DataValue, 0.0009575, 1.2030894000000001E-08, -0.0013068970292810002, 0.0009575, 0.0009575
DataValue, 0.0009585, 2.3485970000000002E-09, -0.001222413266078, 0.0009585, 0.0009585
DataValue, 0.00095950000000000007, 6.9548740000000004E-09, -0.0011801713844760001, 0.00095950000000000007, 0.00095950000000000007
DataValue, 0.00096050000000000009, 6.611332E-09, -0.001401941291988, 0.00096050000000000009, 0.00096050000000000009
DataValue, 0.0009615, 1.2829140000000001E-09, -0.001398421125486, 0.0009615, 0.0009615
DataValue, 0.0009625, 1.6588094000000003E-08, -0.0014301025075840002, 0.0009625, 0.0009625
DataValue, 0.00096350000000000006, 1.5606544000000002E-08, -0.001391380792484, 0.00096350000000000006, 0.00096350000000000006
DataValue, 0.00096450000000000008, 7.00994E-10, -0.0013561792438850002, 0.00096450000000000008, 0.00096450000000000008
DataValue, 0.0009655000000000001, 3.2940700000000003E-10, -0.0011132884537800002, 0.0009655000000000001, 0.0009655000000000001
DataValue, 0.0009665, 1.0558568E-08, -0.001144969835877, 0.0009665, 0.0009665
DataValue, 0.0009675, 1.3706541000000001E-08, -0.0011168086202820002, 0.0009675, 0.0009675
DataValue, 0.00096850000000000007, 5.727936E-09, -0.0012505745980890002, 0.00096850000000000007, 0.00096850000000000007
DataValue, 0.00096950000000000009, 3.659669E-09, -0.00119073188398, 0.00096950000000000009, 0.00096950000000000009
DataValue, 0.0009705, 7.922403E-09, -0.0012294535990800002, 0.0009705, 0.0009705
DataValue, 0.0009715, 1.3685508000000001E-08, -0.0014230621745810002, 0.0009715, 0.0009715
DataValue, 0.00097250000000000006, 6.2888220000000004E-09, -0.001155530335382, 0.00097250000000000006, 0.00097250000000000006
DataValue, 0.00097350000000000008, 7.522772E-09, -0.001352659077384, 0.00097350000000000008, 0.00097350000000000008
DataValue, 0.00097450000000000011, 3.5334690000000003E-09, -0.001264655147679, 0.00097450000000000011, 0.00097450000000000011
DataValue, 0.0009755, 1.2192149E-08, -0.0014301025075840002, 0.0009755, 0.0009755
DataValue, 0.0009765, 3.133838E-09, -0.001380820292979, 0.0009765, 0.0009765
DataValue, 0.0009775, 1.1343809000000001E-08, -0.0013033768627790001, 0.0009775, 0.0009775
DataValue, 0.0009785, 7.866315E-09, -0.001500505604781, 0.0009785, 0.0009785
DataValue, 0.00097950000000000012, 9.093252E-09, -0.0012364939320830002, 0.00097950000000000012, 0.00097950000000000012
DataValue, 0.0009805, 3.0076380000000004E-09, -0.001254094648175, 0.0009805, 0.0009805
DataValue, 0.00098150000000000017, 9.5700060000000009E-09, -0.001204812549986, 0.00098150000000000017, 0.00098150000000000017
DataValue, 0.0009825, 8.588455E-09, -0.0016096304170790002, 0.0009825, 0.0009825
DataValue, 0.0009835, 1.0993254000000001E-08, -0.0016061102505770001, 0.0009835, 0.0009835
DataValue, 0.00098450000000000013, 8.174802E-09, -0.0014230621745810002, 0.00098450000000000013, 0.00098450000000000013
DataValue, 0.0009855, 6.0714790000000007E-09, -0.001493465271778, 0.0009855, 0.0009855
DataValue, 0.0009865, 1.1091410000000002E-08, -0.001401941291988, 0.0009865, 0.0009865
DataValue, 0.0009875, 4.3818100000000006E-09, -0.0017187552293760002, 0.0009875, 0.0009875
DataValue, 0.0009885, 8.4061670000000013E-09, -0.0016659529646860002, 0.0009885, 0.0009885
DataValue, 0.00098950000000000015, 5.7489690000000008E-09, -0.001532186986879, 0.00098950000000000015, 0.00098950000000000015
DataValue, 0.0009905, 6.597309E-09, -0.0014899451052770001, 0.0009905, 0.0009905
DataValue, 0.0009915, 1.1301742000000001E-08, -0.0016061102505770001, 0.0009915, 0.0009915
DataValue, 0.00099250000000000011, 1.5178868E-08, -0.0014160218415780002, 0.00099250000000000011, 0.00099250000000000011
DataValue, 0.0009935, 2.5589300000000004E-09, -0.001387860625982, 0.0009935, 0.0009935
DataValue, 0.00099450000000000016, -6.8018800000000009E-10, -0.001746916561387, 0.00099450000000000016, 0.00099450000000000016
DataValue, 0.0009955, 1.8537174000000002E-08, -0.001768037443981, 0.0009955, 0.0009955
DataValue, 0.0009965, 4.7323630000000005E-09, -0.001532186986879, 0.0009965, 0.0009965
DataValue, 0.00099750000000000012, 7.6910370000000011E-09, -0.0016483521321790002, 0.00099750000000000012, 0.00099750000000000012
DataValue, 0.0009985, 5.321294E-09, -0.001813799492083, 0.0009985, 0.0009985
DataValue, 0.0009995, 9.920559E-09, -0.001401941291988, 0.0009995, 0.0009995
DataValue, 0.0010005, 2.516863E-09, -0.00152162660379, 0.0010005, 0.0010005
DataValue, 0.0010015, 1.0888089000000002E-08, -0.0017433963948860001, 0.0010015, 0.0010015
DataValue, 0.0010025000000000001, 1.3671486000000002E-08, -0.001380820292979, 0.0010025000000000001, 0.0010025000000000001
DataValue, 0.0010035, -2.054359E-09, -0.001532186986879, 0.0010035, 0.0010035
DataValue, 0.0010045, 9.33163E-09, -0.0014723443891850002, 0.0010045, 0.0010045
DataValue, 0.0010055, 8.4412230000000009E-09, -0.0013561792438850002, 0.0010055, 0.0010055
DataValue, 0.0010065, 1.4660047E-08, -0.0014864249387760002, 0.0010065, 0.0010065
DataValue, 0.0010075000000000002, 8.6926000000000006E-10, -0.0014089815085750002, 0.0010075000000000002, 0.0010075000000000002
DataValue, 0.0010085, 7.2072730000000006E-09, -0.001687073847279, 0.0010085, 0.0010085
DataValue, 0.0010095, 8.602478E-09, -0.0013667397433890002, 0.0010095, 0.0010095
DataValue, 0.0010105000000000001, 3.891034E-09, -0.0012928163632750002, 0.0010105000000000001, 0.0010105000000000001
DataValue, 0.0010115, 8.7006320000000014E-09, -0.001465304056183, 0.0010115, 0.0010115
DataValue, 0.0010125000000000002, 1.0229047E-08, -0.001264655147679, 0.0010125000000000002, 0.0010125000000000002
DataValue, 0.0010135, 1.1182554E-08, -0.0012400140985850002, 0.0010135, 0.0010135
DataValue, 0.0010145, 2.66307E-10, -0.001444183173589, 0.0010145, 0.0010145
DataValue, 0.0010155000000000001, 1.1925728000000001E-08, -0.00121537304949, 0.0010155000000000001, 0.0010155000000000001
DataValue, 0.0010165, 1.2647869000000001E-08, -0.001377300126478, 0.0010165, 0.0010165
DataValue, 0.0010175, 1.850811E-09, -0.001370259793475, 0.0010175, 0.0010175
DataValue, 0.0010185, 7.655983E-09, -0.0011379296192900001, 0.0010185, 0.0010185
DataValue, 0.0010195, 1.6160419000000002E-08, -0.0013491389108820002, 0.0010195, 0.0010195
DataValue, 0.0010205000000000001, 3.4142810000000002E-09, -0.0013174575287850001, 0.0010205000000000001, 0.0010205000000000001
DataValue, 0.0010215, 1.3566320000000002E-08, -0.0013667397433890002, 0.0010215, 0.0010215
DataValue, 0.0010225, 4.8964000000000007E-11, -0.0013174575287850001, 0.0010225, 0.0010225
DataValue, 0.0010235, 7.5718490000000014E-09, -0.0012998566962780002, 0.0010235, 0.0010235
DataValue, 0.0010245, 1.5746764000000003E-08, -0.0014864249387760002, 0.0010245, 0.0010245
DataValue, 0.0010255000000000002, 3.582547E-09, -0.0013174575287850001, 0.0010255000000000002, 0.0010255000000000002
DataValue, 0.0010265, 1.2535692000000002E-08, -0.0013596994103860002, 0.0010265, 0.0010265
DataValue, 0.0010275, -1.6266830000000001E-09, -0.0016272312495860001, 0.0010275, 0.0010275
DataValue, 0.0010285000000000001, 1.8053409E-08, -0.0016659529646860002, 0.0010285000000000001, 0.0010285000000000001
DataValue, 0.0010295, 6.4150210000000008E-09, -0.0013104171957820001, 0.0010295, 0.0010295
DataValue, 0.0010305000000000002, 3.035683E-09, -0.001380820292979, 0.0010305000000000002, 0.0010305000000000002
DataValue, 0.0010315, 1.3587353000000001E-08, -0.0015920297009870002, 0.0010315, 0.0010315
DataValue, 0.0010325, 1.0032737E-08, -0.001567388535477, 0.0010325, 0.0010325
DataValue, 0.0010335000000000001, 1.738634E-09, -0.0016096304170790002, 0.0010335000000000001, 0.0010335000000000001
DataValue, 0.0010345, 1.5823886E-08, -0.001384340459481, 0.0010345, 0.0010345
DataValue, 0.0010355, 2.3696300000000002E-09, -0.001570908701979, 0.0010355, 0.0010355
DataValue, 0.0010365, 4.283654E-09, -0.001570908701979, 0.0010365, 0.0010365
DataValue, 0.0010375, 6.302844E-09, -0.0017433963948860001, 0.0010375, 0.0010375
DataValue, 0.0010385000000000001, 1.0299158000000001E-08, -0.0018525212071840002, 0.0010385000000000001, 0.0010385000000000001
DataValue, 0.0010395, 4.493987E-09, -0.001532186986879, 0.0010395, 0.0010395
DataValue, 0.0010405, 1.0193991E-08, -0.0015497878193860002, 0.0010405, 0.0010405
DataValue, 0.0010415, 7.8943590000000014E-09, -0.001584989367984, 0.0010415, 0.0010415
DataValue, 0.0010425, 4.283654E-09, -0.00148290488869, 0.0010425, 0.0010425
DataValue, 0.0010435000000000002, 5.9803350000000005E-09, -0.0014723443891850002, 0.0010435000000000002, 0.0010435000000000002
DataValue, 0.0010445, 7.5998930000000009E-09, -0.0017856382764880002, 0.0010445, 0.0010445
DataValue, 0.0010455, 5.6157590000000006E-09, -0.001567388535477, 0.0010455, 0.0010455
DataValue, 0.0010465000000000001, 6.4991550000000006E-09, -0.0016131505835800001, 0.0010465000000000001, 0.0010465000000000001
DataValue, 0.0010475, 1.5178868E-08, -0.001532186986879, 0.0010475, 0.0010475
DataValue, 0.0010485000000000002, -1.6056500000000001E-09, -0.001694114180282, 0.0010485000000000002, 0.0010485000000000002
DataValue, 0.0010495, 1.5992152E-08, -0.001947565353476, 0.0010495, 0.0010495
DataValue, 0.0010505, 8.090669E-09, -0.0016518722986800002, 0.0010505, 0.0010505
DataValue, 0.0010515000000000001, 6.3729550000000008E-09, -0.0016201909165830001, 0.0010515000000000001, 0.0010515000000000001
DataValue, 0.0010525, 1.1287720000000002E-08, -0.0016413117991760002, 0.0010525, 0.0010525
DataValue, 0.0010535, -1.26313E-10, -0.00157442886848, 0.0010535, 0.0010535
DataValue, 0.0010545, 1.0775911000000001E-08, -0.0013491389108820002, 0.0010545, 0.0010545
DataValue, 0.0010555, 1.1119454000000001E-08, -0.001278735813685, 0.0010555, 0.0010555
DataValue, 0.0010565000000000002, 6.4711100000000008E-09, -0.0013033768627790001, 0.0010565000000000002, 0.0010565000000000002
DataValue, 0.0010575, 2.4046860000000003E-09, -0.001387860625982, 0.0010575, 0.0010575
DataValue, 0.0010585, 1.0453402E-08, -0.0015462676528840002, 0.0010585, 0.0010585
DataValue, 0.0010595000000000001, 4.199522E-09, -0.001637791632675, 0.0010595000000000001, 0.0010595000000000001
DataValue, 0.0010605, 6.7725860000000009E-09, -0.001085127238184, 0.0010605, 0.0010605
DataValue, 0.0010615000000000002, 4.51502E-09, -0.0013737799599770001, 0.0010615000000000002, 0.0010615000000000002
DataValue, 0.0010625, 6.4150210000000008E-09, -0.001468824222684, 0.0010625, 0.0010625
DataValue, 0.0010635, 1.5129789000000003E-08, -0.001511066104285, 0.0010635, 0.0010635
DataValue, 0.0010645000000000001, 7.5858710000000011E-09, -0.0015040257712830001, 0.0010645000000000001, 0.0010645000000000001
DataValue, 0.0010655, 1.1932739000000001E-08, -0.0012329737655820002, 0.0010655, 0.0010655
DataValue, 0.0010665000000000002, 2.8463840000000003E-09, -0.001208332716487, 0.0010665000000000002, 0.0010665000000000002
DataValue, 0.0010675, 9.5700060000000009E-09, -0.0013561792438850002, 0.0010675, 0.0010675
DataValue, 0.0010685, 4.213544E-09, -0.001208332716487, 0.0010685, 0.0010685
DataValue, 0.0010695000000000001, 2.012066E-09, -0.0011097682872790002, 0.0010695000000000001, 0.0010695000000000001
DataValue, 0.0010705, 1.3685508000000001E-08, -0.001271695480682, 0.0010705, 0.0010705
DataValue, 0.0010715, 8.974064E-09, -0.0011308892862870001, 0.0010715, 0.0010715
DataValue, 0.0010725, 3.0076380000000004E-09, -0.0011942520504820001, 0.0010725, 0.0010725
DataValue, 0.0010735, 1.0993254000000001E-08, -0.0012329737655820002, 0.0010735, 0.0010735
DataValue, 0.0010745000000000002, 5.2511830000000006E-09, -0.0012188930995760002, 0.0010745000000000002, 0.0010745000000000002
DataValue, 0.0010755, 1.5445288000000003E-08, -0.0012928163632750002, 0.0010755, 0.0010755
DataValue, 0.0010765, -2.25768E-09, -0.0012329737655820002, 0.0010765, 0.0010765
DataValue, 0.0010775000000000001, 1.2605802E-08, -0.0013596994103860002, 0.0010775000000000001, 0.0010775000000000001
DataValue, 0.0010785, 8.602478E-09, -0.001447703223675, 0.0010785, 0.0010785
DataValue, 0.0010795000000000002, 8.4412230000000009E-09, -0.001271695480682, 0.0010795000000000002, 0.0010795000000000002
DataValue, 0.0010805, 7.284395E-09, -0.0016659529646860002, 0.0010805, 0.0010805
DataValue, 0.0010815, 8.216868000000001E-09, -0.001387860625982, 0.0010815, 0.0010815
DataValue, 0.0010825000000000001, 1.1987810000000002E-09, -0.0015357071533800002, 0.0010825000000000001, 0.0010825000000000001
DataValue, 0.0010835, 1.1659306E-08, -0.001511066104285, 0.0010835, 0.0010835
DataValue, 0.0010845, 1.2528680000000001E-08, -0.001584989367984, 0.0010845, 0.0010845
DataValue, 0.0010855, -4.3890470000000006E-09, -0.0014371428405870002, 0.0010855, 0.0010855
DataValue, 0.0010865, 1.1000266000000001E-08, -0.001824359991588, 0.0010865, 0.0010865
DataValue, 0.0010875000000000001, 6.1345790000000006E-09, -0.0017574769444760002, 0.0010875000000000001, 0.0010875000000000001
DataValue, 0.0010885, 1.4421671000000001E-08, -0.0014301025075840002, 0.0010885, 0.0010885
DataValue, 0.0010895, 4.599153E-09, -0.001468824222684, 0.0010895, 0.0010895
DataValue, 0.0010905, 3.6105910000000004E-09, -0.0016413117991760002, 0.0010905, 0.0010905
DataValue, 0.0010915, 1.1981816E-08, -0.001197772216983, 0.0010915, 0.0010915
DataValue, 0.0010925000000000002, 7.2703730000000005E-09, -0.001387860625982, 0.0010925000000000002, 0.0010925000000000002
DataValue, 0.0010935, 1.2837168000000002E-08, -0.0015427474863830002, 0.0010935, 0.0010935
DataValue, 0.0010945, 4.178488E-09, -0.0014265823410820001, 0.0010945, 0.0010945
DataValue, 0.0010955000000000001, 7.859303E-09, -0.0013596994103860002, 0.0010955000000000001, 0.0010955000000000001
DataValue, 0.0010965, 3.175904E-09, -0.001275215647183, 0.0010965, 0.0010965
DataValue, 0.0010975000000000002, 1.0719822E-08, -0.0012400140985850002, 0.0010975000000000002, 0.0010975000000000002
DataValue, 0.0010985, 1.1154509E-08, -0.0012364939320830002, 0.0010985, 0.0010985
DataValue, 0.0010995, 6.611332E-09, -0.0012505745980890002, 0.0010995, 0.0010995
DataValue, 0.0011005000000000001, -5.328531E-09, 0.000657349883113, 0.0011005000000000001, 0.0011005000000000001
DataValue, 0.0011015, -7.9717080000000014E-09, 0.005687652621418, 0.0011015, 0.0011015
DataValue, 0.0011025, -8.25215E-09, 0.010837640613317, 0.0011025, 0.0011025
DataValue, 0.0011035, -1.3349204000000002E-08, 0.015878504142165, 0.0011035, 0.0011035
DataValue, 0.0011045, -7.2145110000000009E-09, 0.020725758746266, 0.0011045, 0.0011045
DataValue, 0.0011055000000000002, -1.0250307000000001E-08, 0.025643415749073, 0.0011055000000000002, 0.0011055000000000002
DataValue, 0.0011065, -1.6945885E-08, 0.030638515949249004, 0.0011065, 0.0011065
DataValue, 0.0011075, -6.331116E-09, 0.035464651882648, 0.0011075, 0.0011075
DataValue, 0.0011085000000000001, -1.3258060000000001E-08, 0.040498472750187, 0.0011085000000000001, 0.0011085000000000001
DataValue, 0.0011095, -1.2164331E-08, 0.045409090816975, 0.0011095, 0.0011095
DataValue, 0.0011105000000000002, -1.0923371E-08, 0.050368990749121004, 0.0011105000000000002, 0.0011105000000000002
DataValue, 0.0011115, -6.2049160000000005E-09, 0.055543620139360005, 0.0011115, 0.0011115
DataValue, 0.0011125, -1.6882785E-08, 0.060700647532940008, 0.0011125, 0.0011125
DataValue, 0.0011135000000000001, -6.8569460000000008E-09, 0.06563238799572, 0.0011135000000000001, 0.0011135000000000001
DataValue, 0.0011145, -1.6854742E-08, 0.071099184453487008, 0.0011145, 0.0011145
DataValue, 0.0011155000000000002, -1.8179835000000002E-08, 0.07584435492754, 0.0011155000000000002, 0.0011155000000000002
DataValue, 0.0011165, -2.033326E-09, 0.08062824606895401, 0.0011165, 0.0011165
DataValue, 0.0011175, -1.4484997000000001E-08, 0.085514225065708008, 0.0011175, 0.0011175
DataValue, 0.0011185000000000001, -2.2947367E-08, 0.090565651655197, 0.0011185000000000001, 0.0011185000000000001
DataValue, 0.0011195, -2.369857E-09, 0.095754355192184, 0.0011195, 0.0011195
DataValue, 0.0011205, -1.5438504E-08, 0.10072129964828501, 0.0011205, 0.0011205
DataValue, 0.0011215, -1.5648837E-08, 0.10562839359045001, 0.0011215, 0.0011215
DataValue, 0.0011225, -1.9911571000000002E-08, 0.11027852445840801, 0.0011225, 0.0011225
DataValue, 0.0011235000000000002, -2.9868320000000003E-09, 0.11522082239389402, 0.0011235000000000002, 0.0011235000000000002
DataValue, 0.0011245, -1.2094221000000002E-08, 0.11996246874332402, 0.0011245, 0.0011245
DataValue, 0.0011255, -1.5277250000000002E-08, 0.125200465321541, 0.0011255, 0.0011255
DataValue, 0.0011265000000000001, -1.7114152000000002E-08, 0.13063205778598802, 0.0011265000000000001, 0.0011265000000000001
DataValue, 0.0011275, -9.121524000000001E-09, 0.135387793183327, 0.0011275, 0.0011275
DataValue, 0.0011285000000000002, -1.8453267000000002E-08, 0.140337124466896, 0.0011285000000000002, 0.0011285000000000002
DataValue, 0.0011295, -9.8506760000000009E-09, 0.14511750638485002, 0.0011295, 0.0011295
DataValue, 0.0011305, -1.7934447E-08, 0.150341421365738, 0.0011305, 0.0011305
DataValue, 0.0011315000000000001, -1.4428909E-08, 0.155241474509239, 0.0011315000000000001, 0.0011315000000000001
DataValue, 0.0011325, -9.163591E-09, 0.160321056842804, 0.0011325, 0.0011325
DataValue, 0.0011335000000000002, -1.9168397E-08, 0.165083825588226, 0.0011335000000000002, 0.0011335000000000002
DataValue, 0.0011345, -1.7534816000000002E-08, 0.17021621763706202, 0.0011345, 0.0011345
DataValue, 0.0011355, -1.0425584000000002E-08, 0.17516554892063102, 0.0011355, 0.0011355
DataValue, 0.0011365000000000001, -1.3720790000000002E-08, 0.18012546002864802, 0.0011365000000000001, 0.0011365000000000001
